5.063000000000000139e-02,-6.414220000000000477e-01,7.455499999999999627e-02
4.012399999999999994e-02,-3.736800000000000122e-01,4.419900000000000218e-02
5.893099999999999727e-02,-3.692320000000000046e-01,4.400500000000000245e-02
4.084100000000000230e-02,-3.504149999999999765e-01,3.970300000000000218e-02
1.440670000000000006e-01,-3.883280000000000065e-01,-4.631999999999999833e-03
1.281889999999999974e-01,-3.721030000000000171e-01,9.901999999999999344e-03
1.296450000000000102e-01,-3.928539999999999810e-01,1.686700000000000005e-02
1.979720000000000091e-01,-6.365600000000000147e-01,-6.169299999999999784e-02
1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
1.979750000000000121e-01,-6.166979999999999684e-01,-5.156999999999999779e-02
1.979750000000000121e-01,-6.166979999999999684e-01,-5.156999999999999779e-02
1.928819999999999979e-01,-6.172739999999999894e-01,-6.782100000000000628e-02
1.913940000000000086e-01,-6.012520000000000087e-01,-5.727499999999999952e-02
1.809870000000000090e-01,-6.407720000000000082e-01,-8.023500000000000076e-02
1.847969999999999891e-01,-6.643149999999999888e-01,-7.066300000000000359e-02
1.711880000000000068e-01,-6.467260000000000231e-01,-8.633000000000000396e-02
1.711880000000000068e-01,-6.467260000000000231e-01,-8.633000000000000396e-02
1.847969999999999891e-01,-6.643149999999999888e-01,-7.066300000000000359e-02
1.745750000000000079e-01,-6.710469999999999491e-01,-7.611099999999999810e-02
6.962100000000000233e-02,-4.822779999999999845e-01,-1.616529999999999911e-01
4.610600000000000115e-02,-4.786810000000000231e-01,-1.632699999999999985e-01
6.979499999999999593e-02,-4.564469999999999916e-01,-1.674990000000000090e-01
1.093900000000000011e-01,-4.488579999999999792e-01,-1.501149999999999984e-01
1.237349999999999978e-01,-4.267079999999999762e-01,-1.398890000000000133e-01
1.234559999999999963e-01,-4.476740000000000164e-01,-1.370580000000000132e-01
1.585459999999999925e-01,-6.132990000000000386e-01,7.398799999999999821e-02
1.580550000000000010e-01,-5.996789999999999621e-01,6.966799999999999382e-02
1.517449999999999910e-01,-6.067700000000000315e-01,7.709900000000000087e-02
1.517449999999999910e-01,-6.067700000000000315e-01,7.709900000000000087e-02
1.580550000000000010e-01,-5.996789999999999621e-01,6.966799999999999382e-02
1.531359999999999943e-01,-5.914399999999999658e-01,7.213100000000000067e-02
1.728179999999999994e-01,-5.798640000000000461e-01,-5.670999999999999826e-03
1.769040000000000057e-01,-5.861319999999999864e-01,-2.196499999999999841e-02
1.716540000000000010e-01,-5.707149999999999723e-01,-9.520999999999999949e-03
1.716540000000000010e-01,-5.707149999999999723e-01,-9.520999999999999949e-03
1.769040000000000057e-01,-5.861319999999999864e-01,-2.196499999999999841e-02
1.746580000000000077e-01,-5.772260000000000169e-01,-2.648599999999999913e-02
2.717800000000000077e-02,-6.442200000000000149e-01,6.706800000000000261e-02
2.581500000000000114e-02,-6.315709999999999935e-01,6.982099999999999418e-02
4.906999999999999904e-03,-6.398669999999999636e-01,6.649099999999999455e-02
4.906999999999999904e-03,-6.398669999999999636e-01,6.649099999999999455e-02
2.581500000000000114e-02,-6.315709999999999935e-01,6.982099999999999418e-02
4.010999999999999809e-03,-6.276690000000000325e-01,6.901500000000000690e-02
1.716540000000000010e-01,-5.707149999999999723e-01,-9.520999999999999949e-03
1.710699999999999998e-01,-5.632030000000000092e-01,6.754999999999999720e-03
1.728179999999999994e-01,-5.798640000000000461e-01,-5.670999999999999826e-03
1.130010000000000042e-01,-3.994469999999999965e-01,3.304900000000000199e-02
1.296450000000000102e-01,-3.928539999999999810e-01,1.686700000000000005e-02
1.121980000000000061e-01,-3.772220000000000018e-01,2.582600000000000173e-02
1.121980000000000061e-01,-3.772220000000000018e-01,2.582600000000000173e-02
1.296450000000000102e-01,-3.928539999999999810e-01,1.686700000000000005e-02
1.281889999999999974e-01,-3.721030000000000171e-01,9.901999999999999344e-03
1.595759999999999956e-01,-4.050469999999999904e-01,-5.168699999999999684e-02
1.533039999999999958e-01,-3.849719999999999809e-01,-3.005599999999999938e-02
1.551440000000000041e-01,-4.067390000000000172e-01,-2.360599999999999851e-02
1.440670000000000006e-01,-3.883280000000000065e-01,-4.631999999999999833e-03
1.296450000000000102e-01,-3.928539999999999810e-01,1.686700000000000005e-02
1.464709999999999901e-01,-4.092459999999999987e-01,1.765000000000000076e-03
1.533039999999999958e-01,-3.849719999999999809e-01,-3.005599999999999938e-02
1.440670000000000006e-01,-3.883280000000000065e-01,-4.631999999999999833e-03
1.551440000000000041e-01,-4.067390000000000172e-01,-2.360599999999999851e-02
1.551440000000000041e-01,-4.067390000000000172e-01,-2.360599999999999851e-02
1.440670000000000006e-01,-3.883280000000000065e-01,-4.631999999999999833e-03
1.464709999999999901e-01,-4.092459999999999987e-01,1.765000000000000076e-03
4.135899999999999993e-02,-5.029280000000000417e-01,-1.569000000000000117e-01
4.610600000000000115e-02,-4.786810000000000231e-01,-1.632699999999999985e-01
5.898599999999999677e-02,-5.085610000000000408e-01,-1.610090000000000132e-01
5.898599999999999677e-02,-5.085610000000000408e-01,-1.610090000000000132e-01
4.610600000000000115e-02,-4.786810000000000231e-01,-1.632699999999999985e-01
6.962100000000000233e-02,-4.822779999999999845e-01,-1.616529999999999911e-01
1.595759999999999956e-01,-4.050469999999999904e-01,-5.168699999999999684e-02
1.551440000000000041e-01,-4.067390000000000172e-01,-2.360599999999999851e-02
1.613900000000000057e-01,-4.268710000000000004e-01,-4.657900000000000235e-02
1.565830000000000000e-01,-4.044909999999999894e-01,-7.970399999999999707e-02
1.595759999999999956e-01,-4.050469999999999904e-01,-5.168699999999999684e-02
1.573680000000000079e-01,-4.290660000000000029e-01,-7.587099999999999400e-02
1.573680000000000079e-01,-4.290660000000000029e-01,-7.587099999999999400e-02
1.595759999999999956e-01,-4.050469999999999904e-01,-5.168699999999999684e-02
1.613900000000000057e-01,-4.268710000000000004e-01,-4.657900000000000235e-02
1.584760000000000058e-01,-5.872169999999999890e-01,6.424699999999999855e-02
1.600900000000000101e-01,-5.773859999999999548e-01,5.741000000000000270e-02
1.554329999999999878e-01,-5.783139999999999947e-01,6.568699999999999539e-02
1.554329999999999878e-01,-5.783139999999999947e-01,6.568699999999999539e-02
1.600900000000000101e-01,-5.773859999999999548e-01,5.741000000000000270e-02
1.584879999999999900e-01,-5.676430000000000087e-01,5.788700000000000095e-02
1.121980000000000061e-01,-3.772220000000000018e-01,2.582600000000000173e-02
9.538800000000000057e-02,-3.825669999999999904e-01,3.741300000000000181e-02
1.130010000000000042e-01,-3.994469999999999965e-01,3.304900000000000199e-02
1.121980000000000061e-01,-3.772220000000000018e-01,2.582600000000000173e-02
9.610200000000000686e-02,-3.618219999999999770e-01,3.196700000000000236e-02
9.538800000000000057e-02,-3.825669999999999904e-01,3.741300000000000181e-02
1.560149999999999870e-01,-6.556189999999999518e-01,8.122600000000000653e-02
1.529409999999999936e-01,-6.392539999999999889e-01,8.153799999999999937e-02
1.451220000000000010e-01,-6.517370000000000108e-01,8.325799999999999867e-02
1.451220000000000010e-01,-6.517370000000000108e-01,8.325799999999999867e-02
1.529409999999999936e-01,-6.392539999999999889e-01,8.153799999999999937e-02
1.430859999999999910e-01,-6.337009999999999588e-01,8.411699999999999733e-02
1.363300000000000067e-01,-6.628009999999999735e-01,8.487300000000000400e-02
1.426590000000000080e-01,-6.818790000000000129e-01,8.122500000000000553e-02
1.498909999999999965e-01,-6.697689999999999477e-01,8.125000000000000278e-02
1.451220000000000010e-01,-6.517370000000000108e-01,8.325799999999999867e-02
1.363300000000000067e-01,-6.628009999999999735e-01,8.487300000000000400e-02
1.498909999999999965e-01,-6.697689999999999477e-01,8.125000000000000278e-02
8.906600000000000628e-02,-6.359010000000000495e-01,9.099400000000000543e-02
9.351500000000000090e-02,-6.560749999999999638e-01,8.743499999999999883e-02
1.101010000000000044e-01,-6.536499999999999533e-01,8.984699999999999631e-02
1.101010000000000044e-01,-6.536499999999999533e-01,8.984699999999999631e-02
9.351500000000000090e-02,-6.560749999999999638e-01,8.743499999999999883e-02
1.148229999999999945e-01,-6.743799999999999795e-01,8.543299999999999506e-02
8.906600000000000628e-02,-6.359010000000000495e-01,9.099400000000000543e-02
7.118099999999999428e-02,-6.395579999999999599e-01,8.385900000000000298e-02
9.351500000000000090e-02,-6.560749999999999638e-01,8.743499999999999883e-02
4.734900000000000220e-02,-6.254440000000000000e-01,7.738000000000000433e-02
5.063000000000000139e-02,-6.414220000000000477e-01,7.455499999999999627e-02
7.118099999999999428e-02,-6.395579999999999599e-01,8.385900000000000298e-02
7.118099999999999428e-02,-6.395579999999999599e-01,8.385900000000000298e-02
5.063000000000000139e-02,-6.414220000000000477e-01,7.455499999999999627e-02
7.358900000000000163e-02,-6.563449999999999562e-01,8.060799999999999910e-02
1.529409999999999936e-01,-6.392539999999999889e-01,8.153799999999999937e-02
1.594909999999999939e-01,-6.280299999999999772e-01,7.747999999999999332e-02
1.517219999999999958e-01,-6.227380000000000138e-01,8.016700000000000215e-02
6.615000000000000220e-03,-3.566699999999999871e-01,2.960300000000000084e-02
2.240100000000000077e-02,-3.775709999999999900e-01,3.952200000000000157e-02
2.277300000000000157e-02,-3.537989999999999746e-01,3.568999999999999950e-02
4.135899999999999993e-02,-5.029280000000000417e-01,-1.569000000000000117e-01
2.253900000000000001e-02,-4.984759999999999747e-01,-1.542100000000000137e-01
4.610600000000000115e-02,-4.786810000000000231e-01,-1.632699999999999985e-01
4.610600000000000115e-02,-4.786810000000000231e-01,-1.632699999999999985e-01
2.253900000000000001e-02,-4.984759999999999747e-01,-1.542100000000000137e-01
2.350599999999999912e-02,-4.744459999999999789e-01,-1.631319999999999992e-01
4.012399999999999994e-02,-3.736800000000000122e-01,4.419900000000000218e-02
5.873199999999999948e-02,-3.924400000000000110e-01,4.994400000000000228e-02
5.893099999999999727e-02,-3.692320000000000046e-01,4.400500000000000245e-02
5.873199999999999948e-02,-3.924400000000000110e-01,4.994400000000000228e-02
7.752499999999999669e-02,-3.877030000000000198e-01,4.578499999999999931e-02
5.893099999999999727e-02,-3.692320000000000046e-01,4.400500000000000245e-02
5.893099999999999727e-02,-3.692320000000000046e-01,4.400500000000000245e-02
7.752499999999999669e-02,-3.877030000000000198e-01,4.578499999999999931e-02
7.779400000000000204e-02,-3.655349999999999988e-01,4.001099999999999796e-02
4.084100000000000230e-02,-3.504149999999999765e-01,3.970300000000000218e-02
2.277300000000000157e-02,-3.537989999999999746e-01,3.568999999999999950e-02
4.012399999999999994e-02,-3.736800000000000122e-01,4.419900000000000218e-02
4.012399999999999994e-02,-3.736800000000000122e-01,4.419900000000000218e-02
2.277300000000000157e-02,-3.537989999999999746e-01,3.568999999999999950e-02
2.240100000000000077e-02,-3.775709999999999900e-01,3.952200000000000157e-02
1.480619999999999992e-01,-4.271380000000000177e-01,-1.018489999999999951e-01
1.364769999999999872e-01,-4.256199999999999983e-01,-1.229620000000000019e-01
1.473810000000000120e-01,-4.037740000000000218e-01,-1.036689999999999973e-01
7.118099999999999428e-02,-6.395579999999999599e-01,8.385900000000000298e-02
7.358900000000000163e-02,-6.563449999999999562e-01,8.060799999999999910e-02
9.351500000000000090e-02,-6.560749999999999638e-01,8.743499999999999883e-02
2.717800000000000077e-02,-6.442200000000000149e-01,6.706800000000000261e-02
5.063000000000000139e-02,-6.414220000000000477e-01,7.455499999999999627e-02
2.581500000000000114e-02,-6.315709999999999935e-01,6.982099999999999418e-02
1.580550000000000010e-01,-5.996789999999999621e-01,6.966799999999999382e-02
1.584760000000000058e-01,-5.872169999999999890e-01,6.424699999999999855e-02
1.531359999999999943e-01,-5.914399999999999658e-01,7.213100000000000067e-02
1.531359999999999943e-01,-5.914399999999999658e-01,7.213100000000000067e-02
1.584760000000000058e-01,-5.872169999999999890e-01,6.424699999999999855e-02
1.554329999999999878e-01,-5.783139999999999947e-01,6.568699999999999539e-02
9.610200000000000686e-02,-3.618219999999999770e-01,3.196700000000000236e-02
7.779400000000000204e-02,-3.655349999999999988e-01,4.001099999999999796e-02
9.538800000000000057e-02,-3.825669999999999904e-01,3.741300000000000181e-02
9.538800000000000057e-02,-3.825669999999999904e-01,3.741300000000000181e-02
7.779400000000000204e-02,-3.655349999999999988e-01,4.001099999999999796e-02
7.752499999999999669e-02,-3.877030000000000198e-01,4.578499999999999931e-02
1.167750000000000038e-01,-6.190069999999999739e-01,-1.178609999999999935e-01
1.358800000000000008e-01,-6.220179999999999598e-01,-1.121840000000000059e-01
1.203209999999999974e-01,-6.405440000000000023e-01,-1.071389999999999981e-01
1.203209999999999974e-01,-6.405440000000000023e-01,-1.071389999999999981e-01
1.358800000000000008e-01,-6.220179999999999598e-01,-1.121840000000000059e-01
1.407110000000000027e-01,-6.456709999999999949e-01,-1.009599999999999942e-01
1.093900000000000011e-01,-4.488579999999999792e-01,-1.501149999999999984e-01
1.087049999999999961e-01,-4.678990000000000093e-01,-1.476000000000000090e-01
9.138000000000000289e-02,-4.525310000000000166e-01,-1.605229999999999990e-01
9.138000000000000289e-02,-4.525310000000000166e-01,-1.605229999999999990e-01
1.087049999999999961e-01,-4.678990000000000093e-01,-1.476000000000000090e-01
9.122700000000000253e-02,-4.719439999999999746e-01,-1.571619999999999961e-01
1.203209999999999974e-01,-6.405440000000000023e-01,-1.071389999999999981e-01
9.801700000000000690e-02,-6.335190000000000543e-01,-1.121650000000000008e-01
1.167750000000000038e-01,-6.190069999999999739e-01,-1.178609999999999935e-01
1.167750000000000038e-01,-6.190069999999999739e-01,-1.178609999999999935e-01
9.801700000000000690e-02,-6.335190000000000543e-01,-1.121650000000000008e-01
9.601400000000000212e-02,-6.147329999999999739e-01,-1.223380000000000023e-01
1.580489999999999950e-01,-6.487579999999999458e-01,-9.369199999999999751e-02
1.407110000000000027e-01,-6.456709999999999949e-01,-1.009599999999999942e-01
1.526810000000000112e-01,-6.236429999999999474e-01,-1.051770000000000066e-01
1.526810000000000112e-01,-6.236429999999999474e-01,-1.051770000000000066e-01
1.407110000000000027e-01,-6.456709999999999949e-01,-1.009599999999999942e-01
1.358800000000000008e-01,-6.220179999999999598e-01,-1.121840000000000059e-01
1.673119999999999885e-01,-5.642759999999999998e-01,3.708700000000000191e-02
1.703000000000000069e-01,-5.613550000000000484e-01,2.293800000000000006e-02
1.664309999999999956e-01,-5.536379999999999635e-01,3.554899999999999727e-02
1.664309999999999956e-01,-5.536379999999999635e-01,3.554899999999999727e-02
1.703000000000000069e-01,-5.613550000000000484e-01,2.293800000000000006e-02
1.696489999999999942e-01,-5.498480000000000034e-01,2.060000000000000026e-02
1.600900000000000101e-01,-5.773859999999999548e-01,5.741000000000000270e-02
1.631599999999999995e-01,-5.696579999999999977e-01,4.867199999999999999e-02
1.584879999999999900e-01,-5.676430000000000087e-01,5.788700000000000095e-02
1.584879999999999900e-01,-5.676430000000000087e-01,5.788700000000000095e-02
1.631599999999999995e-01,-5.696579999999999977e-01,4.867199999999999999e-02
1.619950000000000001e-01,-5.592350000000000376e-01,4.803400000000000031e-02
1.631599999999999995e-01,-5.696579999999999977e-01,4.867199999999999999e-02
1.673119999999999885e-01,-5.642759999999999998e-01,3.708700000000000191e-02
1.619950000000000001e-01,-5.592350000000000376e-01,4.803400000000000031e-02
1.619950000000000001e-01,-5.592350000000000376e-01,4.803400000000000031e-02
1.673119999999999885e-01,-5.642759999999999998e-01,3.708700000000000191e-02
1.664309999999999956e-01,-5.536379999999999635e-01,3.554899999999999727e-02
1.703000000000000069e-01,-5.613550000000000484e-01,2.293800000000000006e-02
1.710699999999999998e-01,-5.632030000000000092e-01,6.754999999999999720e-03
1.696489999999999942e-01,-5.498480000000000034e-01,2.060000000000000026e-02
1.696489999999999942e-01,-5.498480000000000034e-01,2.060000000000000026e-02
1.710699999999999998e-01,-5.632030000000000092e-01,6.754999999999999720e-03
1.706449999999999911e-01,-5.516550000000000065e-01,3.291000000000000088e-03
1.357379999999999975e-01,-4.481550000000000256e-01,-1.218100000000000016e-01
1.234559999999999963e-01,-4.476740000000000164e-01,-1.370580000000000132e-01
1.364769999999999872e-01,-4.256199999999999983e-01,-1.229620000000000019e-01
1.364769999999999872e-01,-4.256199999999999983e-01,-1.229620000000000019e-01
1.234559999999999963e-01,-4.476740000000000164e-01,-1.370580000000000132e-01
1.237349999999999978e-01,-4.267079999999999762e-01,-1.398890000000000133e-01
1.710699999999999998e-01,-5.632030000000000092e-01,6.754999999999999720e-03
1.716540000000000010e-01,-5.707149999999999723e-01,-9.520999999999999949e-03
1.706449999999999911e-01,-5.516550000000000065e-01,3.291000000000000088e-03
1.594909999999999939e-01,-6.280299999999999772e-01,7.747999999999999332e-02
1.585459999999999925e-01,-6.132990000000000386e-01,7.398799999999999821e-02
1.517219999999999958e-01,-6.227380000000000138e-01,8.016700000000000215e-02
1.517219999999999958e-01,-6.227380000000000138e-01,8.016700000000000215e-02
1.585459999999999925e-01,-6.132990000000000386e-01,7.398799999999999821e-02
1.517449999999999910e-01,-6.067700000000000315e-01,7.709900000000000087e-02
1.364769999999999872e-01,-4.256199999999999983e-01,-1.229620000000000019e-01
1.480619999999999992e-01,-4.271380000000000177e-01,-1.018489999999999951e-01
1.357379999999999975e-01,-4.481550000000000256e-01,-1.218100000000000016e-01
1.363300000000000067e-01,-6.628009999999999735e-01,8.487300000000000400e-02
1.282189999999999996e-01,-6.703869999999999552e-01,8.597299999999999387e-02
1.426590000000000080e-01,-6.818790000000000129e-01,8.122500000000000553e-02
1.517219999999999958e-01,-6.227380000000000138e-01,8.016700000000000215e-02
1.430859999999999910e-01,-6.337009999999999588e-01,8.411699999999999733e-02
1.529409999999999936e-01,-6.392539999999999889e-01,8.153799999999999937e-02
1.451220000000000010e-01,-6.517370000000000108e-01,8.325799999999999867e-02
1.498909999999999965e-01,-6.697689999999999477e-01,8.125000000000000278e-02
1.560149999999999870e-01,-6.556189999999999518e-01,8.122600000000000653e-02
5.322899999999999854e-02,-6.201229999999999798e-01,-1.217290000000000039e-01
3.202499999999999791e-02,-6.139360000000000372e-01,-1.242150000000000060e-01
5.294700000000000101e-02,-6.043380000000000418e-01,-1.296849999999999947e-01
5.294700000000000101e-02,-6.043380000000000418e-01,-1.296849999999999947e-01
3.202499999999999791e-02,-6.139360000000000372e-01,-1.242150000000000060e-01
3.270300000000000290e-02,-5.975989999999999913e-01,-1.306340000000000001e-01
3.202499999999999791e-02,-6.139360000000000372e-01,-1.242150000000000060e-01
1.166500000000000002e-02,-6.097979999999999512e-01,-1.242570000000000063e-01
3.270300000000000290e-02,-5.975989999999999913e-01,-1.306340000000000001e-01
1.847969999999999891e-01,-6.643149999999999888e-01,-7.066300000000000359e-02
1.809870000000000090e-01,-6.407720000000000082e-01,-8.023500000000000076e-02
1.929299999999999904e-01,-6.524750000000000272e-01,-6.661599999999999466e-02
1.929299999999999904e-01,-6.524750000000000272e-01,-6.661599999999999466e-02
1.809870000000000090e-01,-6.407720000000000082e-01,-8.023500000000000076e-02
1.885189999999999921e-01,-6.305020000000000069e-01,-7.466699999999999726e-02
1.580489999999999950e-01,-6.487579999999999458e-01,-9.369199999999999751e-02
1.711880000000000068e-01,-6.467260000000000231e-01,-8.633000000000000396e-02
1.611279999999999935e-01,-6.747630000000000017e-01,-8.175899999999999834e-02
1.611279999999999935e-01,-6.747630000000000017e-01,-8.175899999999999834e-02
1.711880000000000068e-01,-6.467260000000000231e-01,-8.633000000000000396e-02
1.745750000000000079e-01,-6.710469999999999491e-01,-7.611099999999999810e-02
1.526810000000000112e-01,-6.236429999999999474e-01,-1.051770000000000066e-01
1.668540000000000023e-01,-6.235739999999999617e-01,-9.722699999999999398e-02
1.580489999999999950e-01,-6.487579999999999458e-01,-9.369199999999999751e-02
1.580489999999999950e-01,-6.487579999999999458e-01,-9.369199999999999751e-02
1.668540000000000023e-01,-6.235739999999999617e-01,-9.722699999999999398e-02
1.711880000000000068e-01,-6.467260000000000231e-01,-8.633000000000000396e-02
1.473810000000000120e-01,-4.037740000000000218e-01,-1.036689999999999973e-01
1.565830000000000000e-01,-4.044909999999999894e-01,-7.970399999999999707e-02
1.480619999999999992e-01,-4.271380000000000177e-01,-1.018489999999999951e-01
1.480619999999999992e-01,-4.271380000000000177e-01,-1.018489999999999951e-01
1.565830000000000000e-01,-4.044909999999999894e-01,-7.970399999999999707e-02
1.573680000000000079e-01,-4.290660000000000029e-01,-7.587099999999999400e-02
2.277300000000000157e-02,-3.537989999999999746e-01,3.568999999999999950e-02
7.674000000000000266e-03,-3.315150000000000041e-01,2.687000000000000152e-02
6.615000000000000220e-03,-3.566699999999999871e-01,2.960300000000000084e-02
3.202499999999999791e-02,-6.139360000000000372e-01,-1.242150000000000060e-01
1.093799999999999981e-02,-6.272659999999999902e-01,-1.168099999999999972e-01
1.166500000000000002e-02,-6.097979999999999512e-01,-1.242570000000000063e-01
-1.696259999999999990e-01,-6.779870000000000063e-01,-6.288599999999999746e-02
-1.741979999999999917e-01,-6.640190000000000259e-01,-6.576999999999999513e-02
-1.639529999999999876e-01,-6.550240000000000506e-01,-7.708500000000000074e-02
-1.639529999999999876e-01,-6.550240000000000506e-01,-7.708500000000000074e-02
-1.741979999999999917e-01,-6.640190000000000259e-01,-6.576999999999999513e-02
-1.683080000000000132e-01,-6.420120000000000271e-01,-7.689500000000000501e-02
-6.330199999999999716e-02,-4.607550000000000257e-01,-1.492350000000000065e-01
-7.837199999999999722e-02,-4.603760000000000074e-01,-1.402569999999999928e-01
-6.160700000000000204e-02,-4.414680000000000271e-01,-1.504419999999999924e-01
-6.160700000000000204e-02,-4.414680000000000271e-01,-1.504419999999999924e-01
-7.837199999999999722e-02,-4.603760000000000074e-01,-1.402569999999999928e-01
-7.776800000000000379e-02,-4.407579999999999831e-01,-1.401949999999999863e-01
-1.627089999999999925e-01,-6.015059999999999851e-01,-6.544200000000000017e-02
-1.682720000000000049e-01,-6.230229999999999935e-01,-7.348699999999999677e-02
-1.663330000000000086e-01,-6.121320000000000094e-01,-5.889400000000000190e-02
-1.663330000000000086e-01,-6.121320000000000094e-01,-5.889400000000000190e-02
-1.682720000000000049e-01,-6.230229999999999935e-01,-7.348699999999999677e-02
-1.756230000000000013e-01,-6.439639999999999809e-01,-6.493200000000000360e-02
-7.552899999999999892e-02,-6.286720000000000086e-01,-1.078800000000000037e-01
-6.957499999999999796e-02,-6.094019999999999992e-01,-1.194159999999999944e-01
-5.183100000000000207e-02,-6.213400000000000034e-01,-1.143399999999999972e-01
-5.183100000000000207e-02,-6.213400000000000034e-01,-1.143399999999999972e-01
-6.957499999999999796e-02,-6.094019999999999992e-01,-1.194159999999999944e-01
-4.772200000000000053e-02,-6.045300000000000118e-01,-1.239220000000000044e-01
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.387420000000000042e-01,-6.568990000000000107e-01,9.960600000000000009e-02
-1.230330000000000035e-01,-6.760140000000000038e-01,1.030819999999999931e-01
-1.005599999999999966e-01,-6.452160000000000117e-01,1.060170000000000001e-01
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.022910000000000069e-01,-6.678209999999999980e-01,1.044609999999999983e-01
-1.022910000000000069e-01,-6.678209999999999980e-01,1.044609999999999983e-01
-1.198710000000000053e-01,-6.530799999999999939e-01,1.038950000000000012e-01
-1.230330000000000035e-01,-6.760140000000000038e-01,1.030819999999999931e-01
-2.328399999999999914e-02,-4.769490000000000118e-01,-1.601490000000000136e-01
-4.486899999999999916e-02,-4.644630000000000147e-01,-1.564619999999999900e-01
-2.136899999999999911e-02,-4.517800000000000149e-01,-1.659219999999999862e-01
-2.136899999999999911e-02,-4.517800000000000149e-01,-1.659219999999999862e-01
-4.486899999999999916e-02,-4.644630000000000147e-01,-1.564619999999999900e-01
